Date,open,high,low,close,volume,return_1d,return_3d,rolling_volatility_5d,article_count,avg_sentiment,max_pos_sentiment,max_neg_sentiment,position,cash
2025-10-30,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,178864400,-0.020044407027916655,0.05953310130794964,0.025696400190790676,0,,,,0,10000.0
2025-10-31,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,179802200,-0.0019714815796129104,0.007262631063685632,0.02783108057877586,0,,,,0,10000.0
2025-11-03,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,180267300,0.02168007936469052,-0.0007727415403225857,0.02734610389959603,0,,,,0,10000.0
2025-11-04,203.0,203.97000122070312,197.92999267578125,198.69000244140625,188919300,-0.03958817792007252,-0.020700857414741924,0.028794851552024138,0,,,,0,10000.0
2025-11-05,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,171350300,-0.017514699706973502,-0.03595238570697079,0.022857377479537432,0,,,,0,10000.0
2025-11-06,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,223029800,-0.03652479195527836,-0.09087394918811564,0.025441873506278332,0,,,,0,10000.0
2025-11-07,184.89999389648438,188.32000732421875,178.91000366210938,188.14999389648438,264942300,0.000372139859359244,-0.053047503223168646,0.025756573310367674,0,,,,0,10000.0
2025-11-10,195.11000061035156,199.94000244140625,193.7899932861328,199.0500030517578,198897100,0.0579325512031128,0.019671103969168824,0.03973293778122428,0,,,,0,10000.0
2025-11-11,195.16000366210938,195.4199981689453,191.3000030517578,193.16000366210938,176483300,-0.02959055161690649,0.02700979254358926,0.03789614149946864,0,,,,0,10000.0
2025-11-12,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,154935300,0.003313312163567561,0.03002928162932572,0.03732597276964397,0,,,,0,10000.0
2025-11-13,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,207423100,-0.03581012555274732,-0.061240905574045934,0.037156429884789274,0,,,,0,10000.0
2025-11-14,182.86000061035156,191.00999450683594,180.5800018310547,190.1699981689453,186591900,0.01771378330184148,-0.015479423464882625,0.03808586795512613,0,,,,0,10000.0
2025-11-17,185.97000122070312,189.0,184.32000732421875,186.60000610351562,173628900,-0.018772635535591387,-0.037151686454407806,0.02257014005310006,0,,,,0,10000.0
2025-11-18,183.3800048828125,184.8000030517578,179.64999389648438,181.36000061035156,213598900,-0.028081486183109683,-0.0294338006102699,0.022295040160950304,0,,,,0,10000.0
2025-11-19,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,247246400,0.028451718376399482,-0.019193321405207908,0.028636486842692762,0,,,,0,10000.0
2025-11-20,195.9499969482422,196.0,179.85000610351562,180.63999938964844,343504800,-0.03152479491810023,-0.03194001349903974,0.027615810610086527,0,,,,0,10000.0
2025-11-21,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,346926200,-0.009743105141622355,-0.013674436034367243,0.02412008375081509,0,,,,0,10000.0
2025-11-24,179.49000549316406,183.5,176.47999572753906,182.5500030517578,256618300,0.02051653660983299,-0.02128458679908618,0.02749845954528171,0,,,,0,10000.0
2025-11-25,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,320600300,-0.02591068555719489,-0.01561111644684432,0.027037981355722565,0,,,,0,10000.0
2025-11-26,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,183852000,0.013721668440651813,0.007714610836060176,0.02319646063173392,0,,,,0,10000.0
2025-11-28,179.00999450683594,179.2899932861328,176.5,177.0,121332800,-0.018084958427713183,-0.030402645625726143,0.02016504190785433,0,,,,0,10000.0
2025-12-01,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,188131000,0.016497164796301256,0.011809643224778732,0.021625872652978682,0,,,,0,10000.0
2025-12-02,181.75999450683594,185.66000366210938,180.0,181.4600067138672,182632200,0.008559407295434696,0.006657118848329535,0.01953643501242811,0,,,,0,10000.0
2025-12-03,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,165138000,-0.01030535824307155,0.014632747671698532,0.015373584664774056,0,,,,0,10000.0
2025-12-04,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,167364900,0.021103672933937556,0.01923080674232902,0.017035969079939723,0,,,,0,10000.0
2025-12-05,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,143971100,-0.0052895691726204674,0.0052352965562278975,0.013584155598511071,0,,,,0,10000.0
2025-12-08,182.63999938964844,188.0,182.39999389648438,185.5500030517578,204378100,0.01721396484079274,0.03318674110696951,0.013724201467226763,0,,,,0,10000.0
2025-12-09,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,144719700,-0.0031258519079242486,0.00867050003028802,0.014219960665489797,0,,,,0,10000.0
2025-12-10,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,162785400,-0.006433488855235314,0.007510526230377401,0.013329193810950818,0,,,,0,10000.0
2025-12-11,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,182136600,-0.015507705530775517,-0.024899004580926087,0.012056159569985035,0,,,,0,10000.0
2025-12-12,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,204274900,-0.032664503634346365,-0.05379249003934439,0.01821129527782039,0,,,,0,10000.0
2025-12-15,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,164775600,0.007256250615185866,-0.04075528100399484,0.015014338666332009,0,,,,0,10000.0
2025-12-16,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,148588100,0.00811167955658898,-0.017741621538836294,0.01702483876890783,0,,,,0,10000.0
2025-12-17,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,222775500,-0.038149891586355955,-0.023311631421875534,0.021647324374195965,0,,,,0,10000.0
2025-12-18,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,176096000,0.018720000599854014,-0.012195779558484388,0.026084038837097437,0,,,,0,10000.0
2025-12-19,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,324925900,0.03933620149032113,0.018399753826245258,0.028384800093393336,0,,,,0,10000.0
2025-12-22,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,129064400,0.014917933953784823,0.07458757352229695,0.02860434749598453,0,,,,0,10000.0
2025-12-23,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,174873600,0.030050651636426062,0.08653960822923135,0.030153877805256947,0,,,,0,10000.0
2025-12-24,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,65528500,-0.003171111898024437,0.042101745322480344,0.016118826140487017,0,,,,0,10000.0
2025-12-26,189.9199981689453,192.69000244140625,188.0,190.52999877929688,139740300,0.010179726222003582,0.03723662827035157,0.01672556790009628,0,,,,0,10000.0
2025-12-29,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,120006100,-0.012124062212741427,-0.005232310438322618,0.01634478174721491,0,,,,0,10000.0
2025-12-30,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,97687300,-0.003612835671873982,-0.005673120835354206,0.0164760525495116,0,,,,0,10000.0
2025-12-31,189.57000732421875,190.55999755859375,186.49000549316406,186.5,120100500,-0.005545448029029565,-0.021151518422907634,0.008119919240654899,0,,,,0,10000.0
